ST_t2_x,ST_t2_y,BP_t2_x,BP_t2_y,ST_t1_x,ST_t1_y,BP_t1_x,BP_t1_y,ST_t2_mask,BP_t2_mask,ST_t1_mask,BP_t1_mask,st_target_idx,bp_target_idx
0.0,0.0,0.0,0.0,0.5,-1.0,0.0,1.0,0,0,1,1,0,4
0.5,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1,1,1,1,11,1
0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1,1,1,1,0,4
0.0,0.0,0.0,0.0,0.5,-1.0,-1.0,0.0,0,0,1,1,7,7
0.0,-1.0,0.0,1.0,1.0,0.6,-1.0,1.0,1,1,1,1,0,1
0.5,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1,1,1,1,3,4
0.0,0.0,0.0,0.0,0.5,-1.0,0.0,1.0,0,0,1,1,0,1
1.0,0.2,1.0,1.0,1.0,0.6,1.0,1.0,1,1,1,1,0,7
1.0,0.2,0.0,1.0,1.0,0.6,-1.0,1.0,1,1,1,1,11,4
